id,type,version,time,content-type,payload,clock,subject
"3106cc74-b693-440b-9f7a-8f4bbc415c12","board.lane.moved","100","2024-11-17 14:02:15.882000 +00:00","application/json","[{""column"": 4, ""lane"": {""id"": ""a28453e3-9aa4-4099-a461-71d5689c28a7"", ""name"": ""a28453e3"", ""shipmentState"": ""prepare"", ""shipments"": [{""events"": [{""data"": [""prepare""], ""datacontenttype"": ""application/json"", ""entityversion"": 1, ""id"": ""dc6244b9-98aa-48ff-a5aa-7d95a745806c"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/f4f0b705-0e89-4894-a1c2-9551640bba13"", ""time"": ""2024-11-17T09:24:00.679Z"", ""timestamp"": 77211, ""type"": ""shipment.state.set""}], ""id"": ""f4f0b705-0e89-4894-a1c2-9551640bba13"", ""parcels"": [{""dimensions"": {""depth"": 0.677, ""height"": 0.967, ""width"": 0.44}, ""id"": ""50690d66-6e2b-4d36-ad0b-ecba4e4b965f"", ""name"": ""big blue box"", ""type"": ""Parcel"", ""weight"": 38}], ""state"": ""prepare"", ""stops"": {""from"": {""contact"": {""id"": ""bcff237d-c061-4130-84b7-157d394852d4"", ""name"": ""Claire Schmidt"", ""type"": ""Contact""}, ""id"": ""0907f751-72bc-4244-aefa-dbb4b7846f71"", ""type"": ""Stop""}, ""to"": {""contact"": {""id"": ""2549b3d1-161d-4776-b370-a52bba1dcdbb"", ""name"": ""Louis Staub"", ""type"": ""Contact""}, ""id"": ""e3b8e116-c548-4fe8-b043-5e8a8d19255e"", ""type"": ""Stop""}}, ""tags"": [{""color"": ""#00ff00"", ""name"": ""fragil""}], ""timeWindow"": {""from"": ""2024-11-17T10:45:00.587Z"", ""to"": ""2024-11-17T11:35:00.587Z""}, ""type"": ""Shipment"", ""version"": 1}, {""events"": [{""data"": [""prepare""], ""datacontenttype"": ""application/json"", ""entityversion"": 1, ""id"": ""6f2cea98-b90a-43ab-b053-ce4d2a7a6f85"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/fa5be0d1-eac0-4204-a00e-a9b0b07e596f"", ""time"": ""2024-10-25T12:54:13.491Z"", ""timestamp"": 76668, ""type"": ""shipment.state.set""}, {""data"": [{""customer"": {""name"": ""Jane Doe""}, ""id"": ""b6d02787-5a19-412b-9c11-9618634fa251"", ""jobs"": [], ""shipments"": [{""id"": ""fa5be0d1-eac0-4204-a00e-a9b0b07e596f"", ""order"": {""customer"": {""name"": ""Jane Doe""}, ""id"": ""b6d02787-5a19-412b-9c11-9618634fa251"", ""jobs"": [], ""shipments"": [{}], ""type"": ""Order""}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-25T12:54:13.107852989Z"", ""to"": ""2024-10-25T12:54:13.107852989Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}], ""datacontenttype"": ""application/json"", ""entityversion"": 2, ""id"": ""438792df-6e2e-46f2-8d09-3c91bdca89f3"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/fa5be0d1-eac0-4204-a00e-a9b0b07e596f"", ""time"": ""2024-10-25T12:54:13.492Z"", ""timestamp"": 76669, ""type"": ""shipment.order.set""}, {""data"": [""in progess""], ""datacontenttype"": ""application/json"", ""entityversion"": 3, ""id"": ""a5fc3bfb-1709-471f-9e1d-78cffa6b4158"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/fa5be0d1-eac0-4204-a00e-a9b0b07e596f"", ""time"": ""2024-10-25T12:54:53.737Z"", ""timestamp"": 76680, ""type"": ""shipment.state.set""}, {""data"": [""done""], ""datacontenttype"": ""application/json"", ""entityversion"": 4, ""id"": ""1b4a5840-6a0d-4484-b27a-335caf4bd31f"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/fa5be0d1-eac0-4204-a00e-a9b0b07e596f"", ""time"": ""2024-10-25T12:55:32.108Z"", ""timestamp"": 76688, ""type"": ""shipment.state.set""}, {""data"": [{""customer"": {""name"": ""Jane Doer""}, ""id"": ""b6d02787-5a19-412b-9c11-9618634fa251"", ""jobs"": [], ""shipments"": [{""id"": ""fa5be0d1-eac0-4204-a00e-a9b0b07e596f"", ""parcels"": [], ""state"": ""done"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-25T12:54:13.107852989Z"", ""to"": ""2024-10-25T12:54:13.107852989Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}], ""datacontenttype"": ""application/json"", ""entityversion"": 5, ""id"": ""38056899-e4d8-4d90-b2a8-c9a55d4afa7d"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/fa5be0d1-eac0-4204-a00e-a9b0b07e596f"", ""time"": ""2024-10-26T17:53:32.963Z"", ""timestamp"": 76927, ""type"": ""shipment.order.set""}, {""data"": [""prepare""], ""datacontenttype"": ""application/json"", ""entityversion"": 6, ""id"": ""1e343be5-aeba-43c1-ad2c-1aef8c60f6b3"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/fa5be0d1-eac0-4204-a00e-a9b0b07e596f"", ""time"": ""2024-11-01T10:09:27.633Z"", ""timestamp"": 76929, ""type"": ""shipment.state.set""}, {""data"": [{""customer"": {""name"": ""Jane Durr""}, ""id"": ""b6d02787-5a19-412b-9c11-9618634fa251"", ""jobs"": [], ""shipments"": [{""id"": ""fa5be0d1-eac0-4204-a00e-a9b0b07e596f"", ""order"": {""customer"": {""name"": ""Jane Durr""}, ""id"": ""b6d02787-5a19-412b-9c11-9618634fa251"", ""jobs"": [], ""shipments"": [{}], ""type"": ""Order""}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-25T12:54:13.107852989Z"", ""to"": ""2024-10-25T12:54:13.107852989Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}], ""datacontenttype"": ""application/json"", ""entityversion"": 7, ""id"": ""6ffa0d29-fb8d-4718-95f4-f16b4e29c9f9"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/fa5be0d1-eac0-4204-a00e-a9b0b07e596f"", ""time"": ""2024-11-01T10:09:36.842Z"", ""timestamp"": 76931, ""type"": ""shipment.order.set""}, {""data"": [{""customer"": {""name"": ""Michel Jackon""}, ""id"": ""b6d02787-5a19-412b-9c11-9618634fa251"", ""jobs"": [], ""shipments"": [{""id"": ""fa5be0d1-eac0-4204-a00e-a9b0b07e596f"", ""order"": null, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-25T12:54:13.107852989Z"", ""to"": ""2024-10-25T12:54:13.107852989Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}], ""datacontenttype"": ""application/json"", ""entityversion"": 8, ""id"": ""b41ab34f-2508-4c17-9798-f6b0dfa0a86d"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/fa5be0d1-eac0-4204-a00e-a9b0b07e596f"", ""time"": ""2024-11-03T16:07:31.233Z"", ""timestamp"": 77031, ""type"": ""shipment.order.set""}, {""data"": [{""customer"": {""name"": ""fooo""}, ""id"": ""ed119f31-f718-44b7-8aa7-621698232d81"", ""jobs"": [], ""shipments"": [{""id"": ""fa5be0d1-eac0-4204-a00e-a9b0b07e596f"", ""order"": null, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-25T12:54:13.107852989Z"", ""to"": ""2024-10-25T12:54:13.107852989Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}], ""datacontenttype"": ""application/json"", ""entityversion"": 5, ""id"": ""33299f1f-fd4f-494a-8389-5e82e5c15012"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/fa5be0d1-eac0-4204-a00e-a9b0b07e596f"", ""time"": ""2024-11-03T13:55:24.652Z"", ""timestamp"": 77032, ""type"": ""shipment.order.set""}], ""id"": ""fa5be0d1-eac0-4204-a00e-a9b0b07e596f"", ""order"": {""customer"": {""name"": ""fooo""}, ""id"": ""ed119f31-f718-44b7-8aa7-621698232d81"", ""jobs"": [], ""shipments"": [{""id"": ""fa5be0d1-eac0-4204-a00e-a9b0b07e596f"", ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-25T12:54:13.107852989Z"", ""to"": ""2024-10-25T12:54:13.107852989Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-25T12:54:13.107852989Z"", ""to"": ""2024-10-25T12:54:13.107852989Z""}, ""type"": ""Shipment"", ""version"": 9}], ""type"": ""Lane""}}]","77413","Board/2038e6fb-8d9d-41d4-9218-400c740bad9a"
"310a4760-c42e-42a8-95c1-8c8c55728497","shipment.stops.set","3","2024-10-16 20:56:50.028000 +00:00","application/json","[{""from"": {""address"": {""city"": """", ""id"": ""beeba874-f2e4-4e81-8aa0-5abcc94098d1"", ""street"": """", ""type"": ""Address"", ""zip"": ""3018""}, ""contact"": {""id"": ""164de2af-a5da-47c2-a6b4-8a141215f80a"", ""name"": """", ""type"": ""Contact""}, ""id"": ""9e36f7cb-4cd7-449f-86a3-b110152cb934"", ""timeWindow"": {""from"": ""2024-10-16T20:56:50.02720537Z"", ""to"": ""2024-10-16T20:56:50.02720537Z""}, ""type"": ""Stop""}}]","76565","Shipment/0dea71ac-7b3c-49e5-9e23-5489d5042876"
"31182210-8777-4a62-9c06-dcac4d107985","board.shipment.added","8","2024-11-17 09:23:14.581000 +00:00","application/json","[{""laneId"": ""37528908-b7be-45d3-b194-65563313c7dc"", ""position"": 0, ""shipment"": {""events"": [{""data"": [""prepare""], ""datacontenttype"": ""application/json"", ""entityversion"": 1, ""id"": ""a556a1e5-192f-46da-9ff8-bad56a6c7636"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/4eaf79bf-8be7-4e55-80b3-1ed0b38e9628"", ""time"": ""2024-11-17T09:23:14.579Z"", ""timestamp"": 0, ""type"": ""shipment.state.set""}, {""data"": [{""id"": ""1f97d3b6-4c01-49f1-9dea-f401c5d846bb"", ""jobs"": [], ""shipments"": [{""id"": ""4eaf79bf-8be7-4e55-80b3-1ed0b38e9628"", ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-17T09:23:14.508370377Z"", ""to"": ""2024-11-17T09:23:14.508370377Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}], ""datacontenttype"": ""application/json"", ""entityversion"": 2, ""id"": ""b57978bb-c926-426d-aa97-1dddf2033711"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/4eaf79bf-8be7-4e55-80b3-1ed0b38e9628"", ""time"": ""2024-11-17T09:23:14.580Z"", ""timestamp"": 0, ""type"": ""shipment.order.set""}], ""id"": ""4eaf79bf-8be7-4e55-80b3-1ed0b38e9628"", ""order"": {""id"": ""1f97d3b6-4c01-49f1-9dea-f401c5d846bb"", ""jobs"": [], ""shipments"": [{""id"": ""4eaf79bf-8be7-4e55-80b3-1ed0b38e9628"", ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-17T09:23:14.508370377Z"", ""to"": ""2024-11-17T09:23:14.508370377Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-17T09:23:14.508370377Z"", ""to"": ""2024-11-17T09:23:14.508370377Z""}, ""type"": ""Shipment"", ""version"": 2}}]","77231","Board/aba424aa-ebba-479c-9287-3899acb87db6"
"3123ae40-4411-43c3-9a29-3bcf67ea732c","shipment.stops.set","3","2024-11-28 20:15:58.078000 +00:00","application/json","[{""from"": {""address"": {""id"": ""486f1e25-1162-425f-a8ec-5fa7c5d114be"", ""street"": ""Marketstreet 33"", ""type"": ""Address""}, ""id"": ""f89b6eec-8278-4c42-95b7-0a2603f43279"", ""type"": ""Stop""}}]","78118","Shipment/b51d0b54-32ea-46be-8a60-7f0ff3acb1cf"
"31285bee-d06f-40bb-a2f9-9b890e9514c3","board.shipmentState.added","1","2024-10-16 19:49:10.655000 +00:00","application/json","[{""shipmentState"": ""prepare""}]","953","Board/96697d75-51a9-4ca5-8225-57bc3a386160"
"313377aa-8b65-4a16-a582-4c9fe0209c4c","shipment.order.set","2","2024-10-10 13:00:21.228000 +00:00","application/json","[{""customer"": {""name"": ""Jane Doe""}, ""id"": ""47109102-06db-421b-b2bb-5455334438d5"", ""jobs"": [], ""shipments"": [], ""type"": ""Order""}]","527","Shipment/d8c9d95d-7311-416b-9c15-b9179285ab02"
"3139a471-2c76-4d8c-a0d7-65dce86b9a22","board.tag.added","5","2024-10-10 10:31:51.077000 +00:00","application/json","[{""tag"": {""color"": ""#00ff00"", ""name"": ""fragil""}}]","41","Board/2516c43e-7a73-4a0d-aae3-e75631adf715"
"31659b9b-3c6e-4147-98bb-70c7cc2f9584","shipment.timeWindow.set","48","2024-10-26 15:26:07.060000 +00:00","application/json","[{""from"": ""2024-10-26T15:24:17.362257281Z"", ""to"": ""2024-10-26T15:24:17.362257281Z""}]","76858","Shipment/c1bd5175-6f3d-432a-8fe8-a01581c3a036"
"317057cb-6748-4c23-90fa-58366ecdc1e0","shipment.created","0","2024-10-11 13:39:09.618000 +00:00","application/json","{""events"": [], ""id"": ""dde332f7-5bde-4298-b314-1061aa313a24"", ""parcels"": [{""dimensions"": {""depth"": 10, ""height"": 10, ""width"": 10}, ""id"": ""1ae919e0-ffe4-4a77-a368-b748cc9fca7b"", ""name"": ""foo"", ""type"": ""Parcel"", ""weight"": 23}], ""state"": ""foo"", ""stops"": {""from"": {""address"": {""city"": ""bar"", ""coordinates"": {""lat"": 46.948, ""lon"": 7.4474}, ""id"": ""d722ac99-78fa-47db-b5d2-23285834c478"", ""street"": ""foo"", ""type"": ""Address"", ""zip"": ""2323""}, ""contact"": {""id"": ""bb590372-0538-41c9-967c-6478de997ad9"", ""name"": ""Jane Doe"", ""type"": ""Contact""}, ""id"": ""46da1012-ac54-4a8a-8bd0-85cf1f58a285"", ""timeWindow"": {""from"": ""2023-09-12T18:45:30.000Z"", ""to"": ""2023-09-12T19:45:30.000Z""}, ""type"": ""Stop""}}, ""tags"": [{""color"": ""#ff0000"", ""name"": ""fragile""}], ""timeWindow"": {""from"": ""2023-09-12T18:45:30.000Z"", ""to"": ""2023-09-12T19:45:30.000Z""}, ""type"": ""Shipment""}","638","Shipment/dde332f7-5bde-4298-b314-1061aa313a24"
"319da95e-39eb-42e8-b84b-2a577394177f","board.tag.added","4","2024-10-16 20:53:11.428000 +00:00","application/json","[{""tag"": {""color"": ""#ffe100"", ""name"": ""sperrig""}}]","76498","Board/5349ee18-31d4-4d43-86ec-c7bcd67bd6c4"
"31d55b99-ca34-4563-bbb9-0cf3e1409e7b","board.shipmentState.added","2","2024-11-28 20:16:39.964000 +00:00","application/json","[{""shipmentState"": ""progress""}]","78135","Board/b2201c11-ddf4-44a5-9db5-0d8749733e7e"
"31e397ff-3cb6-41f6-b291-e96e86c3c640","board.shipment.added","7","2024-10-16 17:44:01.984000 +00:00","application/json","[{""laneId"": ""ee9b3fd3-bc5f-49f9-8995-a205480a5940"", ""position"": 0, ""shipment"": {""events"": [{""data"": [""prepare""], ""datacontenttype"": ""application/json"", ""entityversion"": 1, ""id"": ""2b9ef102-9394-4405-b047-9ce47aef934e"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/f9d6f8a1-98cf-4dbb-a2f0-b95f6def2296"", ""time"": ""2024-10-16T17:44:01.982Z"", ""timestamp"": 0, ""type"": ""shipment.state.set""}, {""data"": [{""customer"": {""name"": ""Jane Doe""}, ""id"": ""e94cae3b-c6c8-4315-bf74-3b60802476b6"", ""jobs"": [], ""shipments"": [], ""type"": ""Order""}], ""datacontenttype"": ""application/json"", ""entityversion"": 2, ""id"": ""7fadafa8-9af7-4792-b3d1-5e0adb8f0792"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/f9d6f8a1-98cf-4dbb-a2f0-b95f6def2296"", ""time"": ""2024-10-16T17:44:01.983Z"", ""timestamp"": 0, ""type"": ""shipment.order.set""}], ""id"": ""f9d6f8a1-98cf-4dbb-a2f0-b95f6def2296"", ""order"": {""customer"": {""name"": ""Jane Doe""}, ""id"": ""e94cae3b-c6c8-4315-bf74-3b60802476b6"", ""jobs"": [], ""shipments"": [], ""type"": ""Order""}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-16T17:44:01.860623793Z"", ""to"": ""2024-10-16T17:44:01.860623793Z""}, ""type"": ""Shipment""}}]","719","Board/ca7f7fbe-1127-40f6-a4d7-29140efe0593"
"31f6d886-337f-4f9b-b634-0ef171460901","shipment.created","0","2024-11-17 09:26:31.070000 +00:00","application/json","{""events"": [], ""id"": ""5e6eab90-c2bc-45cb-9f46-535fb85cdd69"", ""parcels"": [], ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-17T09:26:31.0685731Z"", ""to"": ""2024-11-17T09:26:31.0685731Z""}, ""type"": ""Shipment"", ""version"": 0}","77334","Shipment/5e6eab90-c2bc-45cb-9f46-535fb85cdd69"
"3200bf06-cea5-4eb6-9e9d-b624859de84c","board.shipmentState.added","2","2024-10-16 20:03:21.414000 +00:00","application/json","[{""shipmentState"": ""progress""}]","1115","Board/807a70e9-de64-49e0-b0f3-0a4493a3ca98"
"321127b7-6448-4783-b277-8d93351ab9fb","board.shipment.moved","68","2024-11-03 16:05:36.061000 +00:00","application/json","[{""laneId"": ""71b99b10-77fa-40a8-a7ab-106d3513d678"", ""position"": 3, ""shipmentId"": ""240235be-3bb7-42aa-ad51-4f469860a6ad""}]","77038","Board/2038e6fb-8d9d-41d4-9218-400c740bad9a"
"321e590e-cf32-49e1-bbd4-afcd47531ace","board.created","0","2024-11-17 09:26:28.681000 +00:00","application/json","{""date"": ""2024-11-17"", ""events"": [], ""id"": ""77251e3c-7651-437a-8513-5b359e9cb156"", ""lanes"": [], ""name"": ""77251e3c"", ""shipmentStates"": [], ""tags"": [], ""type"": ""Board"", ""version"": 0}","77327","Board/77251e3c-7651-437a-8513-5b359e9cb156"
"323d8256-a371-40dd-8e8e-47a2119311b1","board.shipmentState.added","3","2024-10-10 12:55:05.742000 +00:00","application/json","[{""shipmentState"": ""done""}]","393","Board/efbc6976-3861-4b54-a3da-eb648e258699"
"3243272c-7a4e-4723-97f4-27c738069181","board.shipmentState.added","2","2024-10-10 10:41:20.129000 +00:00","application/json","[{""shipmentState"": ""progress""}]","122","Board/cd76149f-f990-4253-a0a1-4f818d19e8bb"
"3254a3ae-4a5d-444f-8c38-77c67e8f0ff6","shipment.state.set","1","2024-11-23 10:56:30.379000 +00:00","application/json","[""prepare""]","77560","Shipment/b368ad62-9211-4669-b2eb-4fb5c5c28412"
"3268169b-fdae-401e-af71-e2113af723a5","board.created","0","2024-11-03 13:39:50.876000 +00:00","application/json","{""date"": ""2024-11-03"", ""events"": [], ""id"": ""5ffe493a-fc95-4bc8-9d49-995315b71202"", ""lanes"": [], ""name"": ""5ffe493a"", ""shipmentStates"": [], ""tags"": [], ""type"": ""Board"", ""version"": 0}","77031","Board/5ffe493a-fc95-4bc8-9d49-995315b71202"
"326f53c6-6c98-4e7d-8025-f7981d2d2a6e","board.created","0","2024-10-16 20:04:22.429000 +00:00","application/json","{""date"": ""2024-10-16"", ""id"": ""bfbd4e76-78b6-4c07-babd-fa461d24be6d"", ""lanes"": [], ""name"": ""bfbd4e76"", ""shipmentStates"": [], ""tags"": [], ""type"": ""Board"", ""version"": 0}","1152","Board/bfbd4e76-78b6-4c07-babd-fa461d24be6d"
"3288ee99-e12b-4dc8-8235-be75d6a09703","shipment.created","0","2024-11-17 09:30:00.567000 +00:00","application/json","{""events"": [], ""id"": ""57dffa06-70f3-4adc-8bb3-8ab2d0ec5745"", ""parcels"": [{""dimensions"": {""depth"": 0.813, ""height"": 0.235, ""width"": 0.186}, ""id"": ""3fd253c3-fbb4-47ed-95f5-c27f5c4de3d1"", ""name"": ""big blue box"", ""type"": ""Parcel"", ""weight"": 8}], ""stops"": {""from"": {""contact"": {""id"": ""30a81505-a139-493c-a6c4-7207557458d9"", ""name"": ""Simon Senn"", ""type"": ""Contact""}, ""id"": ""d760a4d4-5779-4ec1-9f80-6f2e472624ea"", ""type"": ""Stop""}, ""to"": {""contact"": {""id"": ""57cd2b5d-2b86-4de4-8a3d-42ab91b710ec"", ""name"": ""Astrid Benz"", ""type"": ""Contact""}, ""id"": ""07a105e0-4ad0-444a-8e50-b78fa0fcfdfb"", ""type"": ""Stop""}}, ""tags"": [{""color"": ""#00ff00"", ""name"": ""fragil""}], ""timeWindow"": {""from"": ""2024-11-17T10:17:00.565Z"", ""to"": ""2024-11-17T10:48:00.565Z""}, ""type"": ""Shipment"", ""version"": 0}","77228","Shipment/57dffa06-70f3-4adc-8bb3-8ab2d0ec5745"
"328c55de-ba8a-4fd5-8ade-b1f95401c29b","shipment.created","0","2024-10-11 15:20:02.071000 +00:00","application/json","{""events"": [], ""id"": ""dde332f7-5bde-4298-b314-1061aa313a24"", ""parcels"": [{""dimensions"": {""depth"": 10, ""height"": 10, ""width"": 10}, ""id"": ""1ae919e0-ffe4-4a77-a368-b748cc9fca7b"", ""name"": ""foo"", ""type"": ""Parcel"", ""weight"": 23}], ""state"": ""foo"", ""stops"": {""from"": {""address"": {""city"": ""bar"", ""coordinates"": {""lat"": 46.948, ""lon"": 7.4474}, ""id"": ""d722ac99-78fa-47db-b5d2-23285834c478"", ""street"": ""foo"", ""type"": ""Address"", ""zip"": ""2323""}, ""contact"": {""id"": ""6e8eb675-032a-4b39-b86d-9becb775bf08"", ""name"": ""Jane Doe"", ""type"": ""Contact""}, ""id"": ""46da1012-ac54-4a8a-8bd0-85cf1f58a285"", ""timeWindow"": {""from"": ""2023-09-12T18:45:30.000Z"", ""to"": ""2023-09-12T19:45:30.000Z""}, ""type"": ""Stop""}}, ""tags"": [{""color"": ""#ff0000"", ""name"": ""fragile""}], ""timeWindow"": {""from"": ""2023-09-12T18:45:30.000Z"", ""to"": ""2023-09-12T19:45:30.000Z""}, ""type"": ""Shipment""}","658","Shipment/dde332f7-5bde-4298-b314-1061aa313a24"
"328f3af4-3f87-4ccc-924b-577d8b3ab66a","board.tag.added","4","2024-11-23 10:57:17.683000 +00:00","application/json","[{""tag"": {""color"": ""#ffe100"", ""name"": ""sperrig""}}]","77582","Board/a8784e05-945e-4bdd-94f4-0c5b0284007f"
"32972f3b-e2a2-4d7e-93bb-6da4bf41a907","board.shipmentState.added","3","2024-10-16 17:55:12.974000 +00:00","application/json","[{""shipmentState"": ""done""}]","831","Board/ca0b8005-2d30-4306-999e-0edda1fdebe2"
"32a4f615-5326-4e98-824b-961ab0944479","board.created","0","2024-10-10 12:54:36.183000 +00:00","application/json","{""date"": ""2024-10-10"", ""id"": ""d834d08e-f0fe-42ff-a2a5-9cd4f27df23f"", ""lanes"": [], ""name"": ""d834d08e"", ""shipmentStates"": [], ""tags"": [], ""type"": ""Board"", ""version"": 0}","379","Board/d834d08e-f0fe-42ff-a2a5-9cd4f27df23f"
"32aad588-fb42-4925-bbb5-8d913c4fd52f","shipment.order.set","2","2024-11-03 14:42:30.913000 +00:00","application/json","[{""id"": ""006072e3-510e-475b-8bea-69f5d71493c0"", ""jobs"": [], ""shipments"": [], ""type"": ""Order""}]","533","Shipment/27febb17-0bda-40e5-9539-8c63616bfaef"
"32d3e7f7-542c-4267-bea5-e13b981e889e","board.lane.added","6","2024-10-10 13:03:36.573000 +00:00","application/json","[{""column"": 0, ""lane"": {""id"": ""4f25bf6f-ce99-46df-9cc4-44724d484d74"", ""name"": ""4f25bf6f"", ""shipmentState"": ""prepare"", ""shipments"": [], ""type"": ""Lane""}}]","628","Board/30b2bb2e-7eb3-4994-91f8-13acef6a5c4d"
"32dc3046-e6ff-42bc-933c-2c27f7cc38bc","board.lane.added","6","2024-11-23 11:44:37.292000 +00:00","application/json","[{""column"": 0, ""lane"": {""id"": ""9e328ac4-3448-4cfc-b5f8-df1f80a73ea1"", ""name"": ""9e328ac4"", ""shipmentState"": ""prepare"", ""shipments"": [], ""type"": ""Lane""}}]","77642","Board/61cd18c3-2536-4c59-8cf2-d263760aa05a"
"32ec8a84-e988-42b7-9ad5-fe6a5fb3c455","shipment.stops.set","3","2024-10-16 17:44:55.330000 +00:00","application/json","[{""from"": {""address"": {""city"": """", ""id"": ""c740b1a3-03d9-41a6-89b4-67c3281a656a"", ""street"": ""Bern"", ""type"": ""Address"", ""zip"": """"}, ""contact"": {""id"": ""201ed505-0cee-473b-9e15-e2dd728f25c1"", ""name"": """", ""type"": ""Contact""}, ""id"": ""8dc0cff8-d2e5-4e44-b261-462fe94a130f"", ""timeWindow"": {""from"": ""2024-10-16T17:44:55.329690638Z"", ""to"": ""2024-10-16T17:44:55.329690638Z""}, ""type"": ""Stop""}}]","746","Shipment/1f7ff0eb-ae1d-45d6-943d-697adcbbfa13"
"33299f1f-fd4f-494a-8389-5e82e5c15012","shipment.order.set","5","2024-11-03 13:55:24.652000 +00:00","application/json","[{""customer"": {""name"": ""fooo""}, ""id"": ""ed119f31-f718-44b7-8aa7-621698232d81"", ""jobs"": [], ""shipments"": [{""id"": ""fa5be0d1-eac0-4204-a00e-a9b0b07e596f"", ""order"": null, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-25T12:54:13.107852989Z"", ""to"": ""2024-10-25T12:54:13.107852989Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}]","77032","Shipment/fa5be0d1-eac0-4204-a00e-a9b0b07e596f"
